ndviM,elevation,slope,vs,vd,ppt,tmean,vpdmax,tmin,tmax,ignition
0.718116921885501,1441.80066847021,16.1326885605387,1.966666653,189.3968253968,730.354630308,22.0406582509318,40.4579678427789,13.2269717608729,30.8553105169727,1
0.835081574196783,929.120821615185,27.8946907631749,2.0833332936,251.6666666667,1181.6744286871,24.2088226590838,44.3579284123012,14.1729999950954,34.245571408953,1
0.796202880156453,1112.9403920729,26.4820557893357,2.0499999523,292.25,950.0974013273,22.725901222229,37.0757503509522,14.3020999908447,31.1506503105164,1
0.533191287878788,271.92197330895,6.36107012352851,2.2999999523,326,740.2440044134,25.9298763275146,47.5963752269745,17.2607499361038,34.5996253490448,1
0.754735714285714,212.489996152366,19.6806972378169,2.9348982241,170.0786503838,278.7040034756,14.1715006828308,18.0937497615814,7.97650015354157,20.3677496910095,1
0.750657407407407,184.410703363914,13.3384033084736,3.2999999523,177,1050.5499858341,28.6805695483317,62.7170662499443,17.053053894347,40.3093114360319,1
0.793872727272727,1407.77864992151,20.514716383177,3.9000000954,170,740.7378366003,20.4611916811046,42.4361872205789,9.30156310478306,31.6219051909611,0
0.570108333333333,120.525732899023,5.247498802001,7.5,173.4313842806,604.1081765359,18.0064972341011,22.053776405682,10.8194960689967,25.1945167612064,1
0.778098297131039,1268.35774235378,24.7724088708784,2.7405405367,44.2972972973,1023.5249996059,22.5351462671834,33.3676129310362,15.0206290137383,30.0507418724798,0
0.782444642646952,1346.91624872638,16.1842258408355,2.3500000347,280.5,903.2624148392,22.3553656538328,37.7190624674161,14.5585416605075,30.1531146764755,1
0.776336149544209,1479.54624354151,26.2215024872406,2.4400000572,234.2,856.1329089748,23.8768874948675,37.5542500235818,16.7090227820657,31.0459088412198,0
0.732361733527579,1041.26189999513,18.6875330256521,2.4333333969,261.8333333333,508.0965548964,26.3543070157369,48.464583184984,17.8814443217383,34.8282222747803,0
0.667309260933288,1427.63947877509,10.5591124846372,2.2111111217,184.1111111111,503.6876676802,24.7601122326321,42.5704167683919,16.7252223226759,32.7962498664856,1
0.868911617405583,613.036045140643,23.0003723994033,4.7000000477,334,1005.8146660702,24.7362511952718,46.2668333053589,14.8761668205261,34.5973339080811,0
0.678261403508772,1434.95228738785,18.2843182249071,2.4000000954,15,486.5153472194,21.0759252201694,27.4657279999207,14.3563054551352,27.7961758734478,1
0.585858208955224,343.947482603357,14.5274012506496,3.670256902,211,520.8047840826,24.2610491905147,41.0861069129408,14.5570049433289,33.9660585392606,1
0.660971268656716,459.72144546322,16.1340958814843,2.4755504003,221.0137394985,589.5524973422,22.6213762760162,34.0571253299713,14.3224999904633,30.9212498664856,1
0.5691725,846.756111590451,11.6386189192302,2.1069894533,227.1263066238,367.1104928326,26.9311641956979,51.2529332623832,17.960302775451,35.9030709618657,NaN
0.750313888888889,598.73555300421,15.7853288642529,2.2084829966,205.0234900855,699.7797818547,24.2442236507055,39.352739503634,16.3792522861153,32.1099843425594,NaN
0.603055555555556,490.624398775689,15.8890634549722,2.7999999523,316,613.6728836058,23.2625352030757,52.0019113392688,10.6888102584713,35.8370083488864,1
0.661655952380952,1080.5142337977,10.9291666286018,2.6271579119,201,430.0746667523,25.7740151599033,49.4605584619925,16.7321565565329,34.8170837572996,1
0.71398125,899.722694571615,14.9186804730024,2.4998908698,179.8144784232,407.394822849,25.3541478268865,46.3833788429339,16.0184266995036,34.6903780601044,1
0.622075,637.917197452229,12.9822186071739,1.8128616658,235.2470213769,740.0730047673,23.6912512779236,43.3037490844727,14.3532500267029,33.0297503471375,NaN
0.649465223840345,564.293064277179,12.5488804984953,3.8823529272,278.9411764706,873.8151979309,27.5452178955078,56.8016498565674,18.2717500209808,36.8195501009623,NaN
0.708518238177624,599.418176763214,14.9404283682224,3.4166666402,201.6111111111,621.4831248763,25.003720074892,50.5987656116486,15.5587499886751,34.4498126208782,NaN
0.803230546915685,1048.03951290064,25.1709399300746,2.612499997,95.5,1018.577250749,21.6402353942394,39.3174217641354,12.2922344356775,30.9892812073231,0
0.820535490543735,1238.27048622414,17.1667878503,1.974999994,207.25,1675.1003343521,21.4845841328303,39.271541595459,12.0343749523163,30.9359165827433,0
0.501084745288828,2132.99806138295,18.6507728667901,5.25,223.25,496.032332731,16.1061673959096,29.6857501665751,6.23158331712087,25.9818329811096,0
0.789454625550661,946.005601273241,19.7863084245351,4.6499999762,287,1003.3896628121,19.3885842959086,32.8276664415995,9.61174992720286,29.1664169629415,1
0.776596462264151,971.232407697441,21.2227671893949,1.8999999762,122.75,953.3285026036,21.8526258468628,42.5811257362366,11.3873748779297,32.3190004825592,0
0.807391198501873,1222.79068059149,19.074100006299,1.5500000119,191.5,1416.5032539746,21.3720012903214,42.8053748607635,10.3356875479221,32.4091252088547,0
0.700527836879433,985.022128919719,16.4540917811544,1.7905870238,165.3506181118,871.8473342607,21.015834013621,44.9838325182597,8.85875002543132,33.1735000610352,0
0.768838024691358,1039.66536116521,18.2396315968028,1.8000000119,208,1322.7249903789,21.3573756217957,42.4326248168945,10.1555001139641,32.560250043869,0
0.752200801282051,967.953425809163,17.7280715433768,1.7565768475,175.0407225041,912.6107785037,21.1082762332949,43.7280054606318,9.44020577629425,32.7773611864131,0
0.700243970024791,1412.15138717633,18.0576878565528,2.1999999285,134,431.6359367754,21.0153155263872,26.7058909380882,14.1214732072594,27.9102221787231,1
0.85057358974359,758.432844123059,21.315011721182,1.6999999881,216,1045.2592751237,22.698030206963,48.411776209552,11.0396814021367,34.3573131463058,0
0.712514673913044,1240.37104804581,13.7511862685595,1.8913554675,165.1503359384,1317.7022594431,21.3437650743886,38.9258021850127,11.7409773835702,30.9475672742552,0
0.7969609375,551.784379734052,21.2312689930115,1.8999999762,199,817.3038111789,27.7634922221162,61.0523601636826,17.7290657654557,37.7989177727327,1
0.560005357142857,663.471507528111,10.6804454077681,2.0498143181,257.271588415,331.7020489172,26.6307780924895,56.4717163979233,16.3207538153375,36.9414374457058,1
0.812452777777778,296.596781403666,19.537698431784,2.4000000954,216.8926720213,1071.6683781782,23.8316220429484,47.7418850880003,12.7225583346887,34.9416280918623,0
0.732702272727273,768.413865546219,20.4553623709108,4.3081907982,310,824.8368172517,19.8734476294462,29.7822475528575,10.6508540825624,29.097030984704,1
0.851621296296296,799.710424710425,21.4176356422771,1.8756091792,214.4878158224,1050.2759236873,22.8091750682492,48.9766662080933,11.0539927745659,34.5653578890062,0
0.672063821138211,538.593914106899,17.3106711373214,3.0750369125,229.1895012021,361.1592226582,22.3049773883905,37.0796968016381,12.4321836782507,32.1783696946556,1
0.741433199392876,757.974188481327,23.6834163464054,7.6606060664,344.2424242424,1067.7438617156,20.1218973850382,27.1387845565533,12.9167585290711,27.3280948277177,1
0.751686292306679,1023.19219767869,19.5155907380135,2.1875000298,241.875,995.2407802638,22.3435010910034,41.0176668696933,13.5818055735694,31.106166627672,1
0.798602867383512,669.741119282064,24.1848210549737,1.0462495312,230.1630506863,1278.9995024365,25.5692512989044,46.6628746986389,16.8006247282028,34.3388752937317,1
0.769082888888889,630.45878051657,21.0567633502091,2.7244973266,164.2248651128,1058.3757210184,19.402965913989,25.0154196273957,13.5134925469198,25.2932198400985,NaN
0.552111458333333,456.139504680013,9.41045475439478,1.8987964472,304,751.1811686539,24.2202986603496,42.4856423453989,14.536508674333,33.9053126827354,1
0.610300833333333,375.67793382528,20.0796900892209,3.3524651016,134,1344.8453065413,21.865991594657,29.0425010443233,14.9169023219284,28.8158335896134,1
0.850584166666667,315.467438494935,26.8827141462118,2.9868017082,222.1266231544,2671.5614715601,26.3604008702988,54.3861343355495,14.7018891443647,38.0196122493231,1
0.596040625,429.708235294118,11.3627427152793,2.7000000477,172,885.3561746976,22.5112517014513,36.085348186574,13.417136516332,31.6060377481106,1
0.60593125,736.243008079553,17.9504918027102,2.0999999046,205,826.1569961829,27.9547514915466,58.4820003509522,17.9125003814697,37.998498916626,1
0.498277777777778,1112.32,12.0706678489671,2.2999999523,298,338.1882315851,21.2336157711219,33.0876286101683,13.0805429086409,29.387841050193,NaN
0.625975834445928,485.00303140951,15.5046955990983,2.4181818312,213.8181818182,458.591888791,20.0813065105014,33.4050833384196,9.7315554883745,30.4323330455356,1
0.735103057090239,332.106455262569,14.1541075158314,5.9818181558,321.7272727273,1640.8421983763,20.0594342549642,33.1264002164205,11.688100028038,28.4317831993103,NaN
0.681508673061551,350.714289120431,13.8006009923451,5.6000000147,317.0769230769,1319.6432728329,19.7237054217945,33.4022498564287,11.0808637358926,28.3674999583851,NaN
0.712179730386454,272.050643706909,13.1286313228179,5.7818181298,188.4545454545,1624.3830018619,20.2830321788788,35.5455937385559,11.191250026226,29.3758123517036,NaN
0.677455425067082,1355.44195159431,23.0672330447749,1.3399999976,214,1279.1963721867,26.5575013756752,42.3196874260902,19.9654061794281,33.1507186293602,1
0.71063425,517.714807110803,15.707522190096,9.0142856325,294.1428571429,1799.4411835704,16.2562279701233,31.3119319135492,5.25193176486275,27.2614092393355,NaN
0.809991459581431,1156.12067970195,22.5063797403881,2.7875000238,180.5,1840.3004476456,24.2095011605157,34.2899445957608,17.6379165914324,30.7820555898878,0
0.728580501102886,933.667905871167,25.6457957120927,3.2599999905,321,1636.8379956644,25.6646885871887,50.5036246776581,16.0769376158714,35.2535622119904,1
0.642026162790698,273.449747840579,8.40434068731308,7,259.5,1424.0067542367,19.4057508707047,31.5320001840591,10.7693123817444,28.0431251525879,NaN
0.705376990595141,1652.59457345601,15.2424573886051,3.3000000715,148,2117.4203423886,25.0101677576701,43.7400000890096,16.2771667639414,33.7440835634867,1
0.640888353602635,2048.75364543361,17.3368769539594,3.2440601729,221.3893537841,2144.1555041384,18.4206259250641,27.5175001621246,9.93525016307831,26.9066250324249,0
0.61387109375,436.483568348677,10.7275132796004,2.1263494275,223.3286265406,1931.229508053,26.9308762550354,43.0394997596741,19.1838753223419,34.6788749694824,1
0.775949871314938,1667.65292639429,19.4828254088298,2.1049916482,194,2316.895699839,21.7466652383853,33.1635353581498,13.8410819288534,29.6532348733887,1
0.783811994949495,677.154974601506,15.252606013608,3.5210212632,137,2571.4548447029,29.5505711938203,55.3643406788213,21.600147912387,37.502062824671,1
0.580401666666667,492.734114645619,14.2404344804899,3.4000000954,109.1889231066,1346.4763843729,16.9484299403524,33.5114536943218,6.00036588662931,27.8973540783917,NaN
0.657567708333333,1234.19316361047,16.8735257158749,2.9000000954,87,1728.5513771346,28.3850195589243,45.4933769975105,21.7072963344385,35.0631106611652,1
0.698103571428572,567.767945146775,14.3127753497294,7.5,309,1966.644847037,18.5590296103733,28.9416898074054,10.3858249060602,26.7330774560563,NaN
0.620060416666667,162.673600354061,7.68902697142285,6.2999452508,328.9917590227,1510.3682512228,19.9414931823648,32.4895506312484,11.6002691541843,28.2840070570782,NaN
0.583625833333333,601.627593360996,7.77561068224926,3.2343340779,96,1272.0214993599,30.2607364562197,57.3075036699396,21.8957020391414,38.6263221416538,1
0.705015476190476,669.768472906404,7.98458576822996,3.1988618432,161.1138202855,1910.903835477,30.8583202402286,67.6291688256612,20.9839744528732,40.7336053691336,NaN
0.847954166666667,448.27267699115,22.3826143179847,1.8999999518,148,1978.1977336886,17.3297085830749,24.6971988770699,11.1148477038917,23.5455668273331,1
0.499632575757576,97.5739718941288,6.89677440938749,6.7383406557,54.0229478141,452.1368763827,14.8482828148938,19.822446369379,8.20062632597154,21.496979814405,NaN
0.694786060151959,936.41061449161,17.4326007643628,3.4330097067,290.5436893204,721.5383799759,28.7106639099121,52.4192249917984,20.6793525242805,36.7428601026535,1
0.72021255112451,823.489156661564,20.4327757959244,1.5140350827,216.1228070175,799.8041784992,27.5627736449242,46.8231116277831,19.5537142711026,35.5728660566466,1
0.677893381730877,557.167444964839,14.4315791857663,9.0171428135,132.8,1043.5901127974,16.3280702431997,24.345944431093,9.61706252230538,23.0400347444746,1
0.66783251341904,1237.25387191445,23.1729774766642,1.762499998,226.2916666667,807.7499549327,24.8606488487937,37.9260793599215,17.7804318016226,31.9418863816695,1
0.767085710138991,1030.35132471143,20.1924726305033,3.4062500298,135.5,1020.8892509602,25.1969699263573,45.4804843664169,17.0525468438864,33.3423907160759,1
0.66791009270965,659.601440287051,14.4367412883622,8.0454547622,329.6363636364,718.2060839008,28.1172721385956,49.8169374465942,20.1103332440058,36.1251668135325,NaN
0.640297743872346,2184.54216972077,19.4412828376332,3.0888888836,190,1209.2462873998,20.63121509552,33.7456428664071,12.3260357720511,28.9373571532113,1
0.823397073412699,811.045522911862,19.5240791741231,2.8986526588,236.6568347928,1007.7506076269,21.9369936620506,45.5612477466549,10.1982542775937,33.6764170375351,1
0.531191666666667,241.049410698096,6.17056670857903,2.7999999523,304,604.462072973,28.7949871068239,55.245455489419,20.3514947346791,37.2399671155995,1
0.657083333333333,1223.66420845624,14.7374181078716,3.2000000477,128,742.2221241672,18.6596741803593,30.1805048346444,9.57347148678071,27.7463903273096,1
0.661035454545455,1658.49065420561,8.42232482783864,2.7999999523,124,1062.9337329382,16.9791371307018,31.0986871824312,7.69846767181905,26.2608039890948,1
0.473893518518519,630.880877742947,7.32585234187987,2.8948812959,242.584210507,219.01099856,21.5497508049011,34.9207501411438,12.0337500572205,31.0665001869202,1
0.658899996022305,363.539128311009,13.9592519308062,4.482352958,229.7058823529,1457.9029027902,18.1104638122377,24.0559286560331,10.5314166545868,25.6896190643311,1
0.636324773849734,1695.11802058244,13.9760145210264,2.0999999642,175.9166666667,895.2741446065,19.4356459208897,30.9788749899183,10.8936786396163,27.977714232036,1
0.640960462962963,848.205076628352,22.1444932463116,2.6820426488,104.6025265079,1128.886978718,14.1273233691664,23.2532621947473,4.71676252636038,23.5380055213604,1
0.51187,414.202002503129,13.9972166212539,8.3000001907,168,1346.6423102934,18.3807573062657,35.3463754998869,7.26232539474468,29.4992405797068,1
0.631935714285714,323.262464387464,13.3783638369281,4.4000000954,181,1893.9483455138,25.1357532498059,38.0090743010514,17.0692953298057,33.2022626880742,NaN
0.493975,223.886278697277,3.05805683667432,2.7999999523,170,359.5074982708,19.6804366368182,28.8842399539559,11.6522270244808,27.7087418508353,1
0.726001119814761,1215.81196231597,18.1774279948343,4.462745099,184.6941176471,762.6623603137,25.337959154129,42.559334980011,17.3653570194244,33.310663974762,0
0.584529421755446,1831.45499288886,14.9908947816371,3.0090909045,137.4545454545,577.5033691916,21.4878899273665,29.5308043438455,14.8404130546943,28.1354673841725,NaN
0.77159182154105,1165.11168662962,17.3655085787897,2.4435897332,145.8205128205,1079.4798046806,27.7336044660429,45.2660579739547,20.8372499564799,34.6300579803746,0
0.816021334960857,699.627769950045,15.7239267333589,8.1609755842,98.3170731707,1220.9034356889,24.1454019913307,45.4025642077128,14.6675448784461,33.6233590199397,NaN
0.78236039266864,1240.55408972589,24.1725252373422,2.7131579361,12,1110.4787579855,21.9540797826406,29.1175201390241,14.8508851270418,29.0573783822962,0
0.703397926507842,747.236990195428,21.1294340221159,3.7692307601,313.7307692308,812.824407445,29.2725093629625,48.0520186424255,21.9876018100315,36.5575277540419,NaN
0.861049472820254,380.381632499629,16.52398197796,4.8099999905,310.35,588.212105462,26.3937692140278,43.3003160702555,18.2653289217698,34.5222897027668,0
0.709954764079148,429.724038910039,16.7786873698793,5.5749999881,221.4375,535.9310597384,21.5464643029606,27.1554264461293,14.198132388732,28.8948970682481,NaN
0.778619656699889,326.931007023523,18.1072911800459,7.1583333015,304.9166666667,747.1066170511,28.2085895171532,52.2410964232225,18.8997497741993,37.5175384374765,0
0.633487307027472,1701.44590556243,13.2852729013766,3.1428571088,142.2857142857,459.3048738229,23.4914244413376,35.741624891758,16.2801562845707,30.7027812600136,0
0.625475035712319,1648.76796118289,10.2031524309851,2.7999999523,287,428.4455009535,21.9826242923737,41.1019997596741,11.7583749294281,32.2070000171661,NaN
0.639296921921922,456.358038653899,17.0198836206368,6.8499999046,330,476.7804992971,29.5510866641998,53.2038750648499,20.8032500743866,38.298999786377,1
0.658779861111111,1729.61012658228,10.5640453420265,7.5926177659,55,1102.3875759927,25.2480769854347,40.3279201296334,18.3740146247567,32.1222523426678,NaN
0.623514492753623,431.001881214727,10.3411229531897,3.3540660578,262.716936673,638.5657143603,30.0660762183776,57.6124905070446,22.1873587016852,37.9448944422619,1
0.802144907407408,515.403223330775,19.4201132586939,4.3000001907,334,736.3081302212,22.7688869123006,42.3041402167841,11.78908409597,33.7487912883713,1
0.571469047619048,308.595134004942,12.7866339368005,2.4594508526,138.889761573,528.1336572994,31.1187514642646,61.4869279584078,22.7184175285133,39.5191858067286,0
0.596382692307692,526.254740834387,13.9175019119856,3.8007203758,319,531.6801341149,28.0844554063164,56.6742607106051,17.748637526292,38.4204250803859,1
0.680711111111111,588.439900249377,10.8734835626181,3,311.9943416369,801.2567173552,30.4872946069674,58.6310808661863,22.1386288423528,38.8360742000571,0
0.522082116170456,1369.96565461789,22.6359750265289,1.7458333274,125.6666666667,615.8217781663,27.5684910526982,43.1886018293875,21.8746758920175,33.2624165746901,NaN
0.649039305073428,1701.1382145045,12.9082345597215,3.3100840374,219.2983193277,500.9738461248,25.4390419686394,46.1544863423215,17.1568340470519,33.7213864306357,1
0.761148786898063,1016.56108826251,23.731666936074,1.9315789269,257.4561403509,556.9738555127,25.1891889225353,44.2179134022106,16.6344186306,33.7440995909951,0
0.722933989167144,1736.61636695211,14.3576123284579,2.7923076382,317.9807692308,655.7123976535,24.7954211411653,39.77236200262,17.4250504838096,32.1659306861736,NaN
0.741705240119165,1582.61261192911,22.7957098534699,1.6687500228,292.9166666667,687.6599891486,21.9766686879672,32.2432521352401,14.9547707117521,28.9987089083745,0
0.548922591934402,1652.0440175708,6.79429538897686,1.6702702464,211.2972972973,369.9838408491,22.0171126484871,32.6583334684372,14.4645696282387,29.5697930574417,0
0.634156161191996,1032.64641169628,17.6166697952449,1.7966666738,249.8333333333,468.9802530683,25.3350493825715,42.582140215512,17.7196668674206,32.9505793143963,0
0.650257374135346,1619.13236020786,22.1779215318067,2.8523809796,256.8571428571,336.7758935495,26.5106409920586,42.7243337101407,20.0967105759515,32.9247060351902,0
0.480214315459621,1580.12727077259,13.1962278056522,2.0437499732,199.6875,426.0879459377,20.4930054440218,30.6695535323199,12.1939070505254,28.7922493429745,0
0.532656059778773,1526.76813907515,10.1386359217607,2.4400000572,12.4,379.6078428128,21.8327620029449,36.1428198019663,13.8589245478312,30.0714167753855,0
0.736931094527363,552.839390174096,19.0970213289402,2.5666666031,230.3333333333,704.0218850008,31.3966495196025,64.7781982421875,22.3710330327352,41.0818335215251,1
0.645438489208633,402.60047155305,15.6943398111457,2.9000000159,240,645.2083835666,21.1147992610931,29.8403112888336,15.1818619966507,27.0478618144989,1
0.708255625,640.611152166611,14.5588461885426,3.5175057132,165.153508443,588.0898880506,26.7882985167595,50.7220036037753,17.821790300085,35.7549599848598,NaN
0.801777845528456,487.063375680581,18.4791465192741,4.3731848659,350.7173275854,824.4074943085,22.6493244966508,41.9957898683587,11.932171786748,33.3666700540494,NaN
0.51165303030303,239.251557812139,8.04008249793019,3.4055868549,156.1754261537,459.1651045691,30.6845435320276,73.6266601693001,20.7284551486569,41.3246411063022,1
0.56940462962963,513.677128820961,18.9486846966612,1.7000000477,297,416.2852307235,22.4134756376171,34.5812577652387,13.9506913858608,30.8764099237792,NaN
0.594080555555556,268.8608033241,9.6166637204897,6.6999998093,331,455.9635652937,24.6599125676741,47.5722820330646,14.0803926142311,35.2395655080793,1
0.471183888888889,722.645413142485,13.1972315709184,3.8946004312,252,304.0050688204,20.16427461647,21.2905371004626,13.9394862851217,26.3891942256587,NaN
0.764355941328,1036.91108799791,22.5530235846383,3.2722222275,202.6111111111,1219.6184334718,31.828228172503,63.8285631380583,24.4613190701133,39.195275356895,1
0.645368973293105,1007.49632219556,19.5498703633687,2.2499999851,334.8125,517.0898406724,30.5005068045396,53.0743814615103,22.1799032504742,38.8212377841656,NaN
0.84193141404735,760.615091454518,24.0596421018323,2.4500000179,215,1209.8999808806,25.6974274516106,37.9742990136147,17.9493215084076,33.4456679224968,NaN
0.6419032624406,1081.38500505646,14.13017236051,2.375,329.5,622.843667059,28.0633784929911,47.807711760203,20.9270286560059,35.1998778978984,NaN
0.70125251112491,1818.36958790714,19.7148881729342,3.8500000238,197,783.2672010265,14.4545272796252,14.8868893830215,8.08221374813275,20.8269996697877,1
0.597841547619048,440.307437756067,22.6650278872044,2.5579978284,228.9665188201,680.903834105,20.7595496177673,33.0954241752625,12.3198124170303,29.1993992328644,NaN
0.602912820512821,785.477801724138,7.84211151170833,1.5539676431,174.9687179041,536.1339351977,32.7847607776969,66.7675983454862,24.7080258410082,40.8615953737231,1
0.69156400462963,253.586973180077,23.6963805288191,5.9375653339,348.2504351627,756.9835022031,12.4026560147669,8.96519333862803,7.43821248782227,17.3672072102353,1
0.559465476190476,165.636732329085,6.20864336857376,2.0297378215,186,512.6978884353,29.9993495941162,68.346097946167,19.4213991165161,40.5774736404419,1
0.367891666666667,1722.60958764981,15.5201488092085,7.6999998093,244,328.5725620021,22.3473321888041,33.7728011993393,15.2513197166574,29.4434558131774,NaN
0.782132960233144,605.928450492379,18.8788236680117,2.1391304265,331.2173913043,2222.5539239108,26.0669493891976,52.4132760654796,16.8267291242426,35.3073071349751,NaN
0.799394670814798,855.682744751957,29.3736690117191,2.7000000477,43,1442.3571607404,30.0067868232727,58.6652226448059,21.2941617965698,38.7195496559143,0
0.664874490674148,803.601488155497,23.298549780538,2.7000000477,332,492.3529365413,28.1069993972778,56.0295858383179,17.8355872631073,38.3785238265991,0
0.587811205673759,2330.66516895427,12.4394520128068,2.5096219497,256.1564499634,1991.4169499421,11.2438567610199,12.7538093955398,5.15737296568212,17.3304548244957,NaN
0.411494047619048,734.115146512588,20.0680962232239,2.9000731769,175,849.7406930418,27.8762496975708,41.3117501762953,21.2092730096524,34.5433822683758,NaN
0.717263222106102,1512.29211662455,25.6607037964291,3.9666667779,43.6666666667,903.3406788437,19.1362369855245,27.5003163019816,11.8827580610911,26.3897159894307,NaN
0.685020002143622,1614.91444357142,24.8071168043435,1.6666667064,274,698.8506329611,23.522264957428,27.0798180103302,18.4766496419907,28.5678802728653,0
0.819148062015504,613.502128097755,21.2087016302302,2.6499999762,218,1857.3874965123,23.0860924698099,42.1920596888763,13.3568337377401,32.8153514677721,1
0.818450277777778,1009.64859275245,14.1241884284172,2.4514111914,173,1080.9836204853,27.4977122929611,40.1629459207297,21.1352461030681,33.8601784660307,1
0.578554166666667,609.483544303797,18.9344328683137,2.9526190514,296,955.6689122022,27.4954228761418,49.260813207778,20.2107750320244,34.7800701833917,1
0.589621363392378,767.951763553977,20.4460403909986,4.500000053,275.1111111111,714.7086906352,26.5926880402998,36.6818307096308,20.2244109457189,32.9609651565552,NaN
0.380448611111111,742.221941354904,8.02217196342436,9.8765240379,31.7652411643,374.5224091377,11.0076462933251,13.7515002496873,6.45599286425593,15.5592997702529,NaN
